27274417|t|Demographics, Health, and Risk Behaviors of Young Adults Who Drink Energy Drinks and Coffee Beverages
27274417|a|Objective: The present study investigates risk behaviors, sleep habits, and mental health factors associated with caffeinated beverage use in young adults. Materials and Methods: Students from a midsize private university (n = 159) completed a 15- minute anonymous questionnaire, including questions on risk behaviors, sleep habits, alcohol, and caffeine consumption. We compared behaviors between the top ∼15% ("high end") of energy drink users (≥3/ month) and coffee users (≥16/ month) to those with less frequent or no caffeine consumption. Results: Caffeine consumption was frequent among young adults. In the last month, 36% of students had an energy drink, 69% had coffee or espresso, and 86% reported having any caffeine; however, the majority of students were unaware of the caffeine content in these beverages. High-end energy drink consumers reported more risk-taking behaviors (increased drug and alcohol use and less frequent seat belt use), sleep disturbances (later bedtimes, harder time falling asleep, and more all-nighters), and higher frequency of mental illness diagnoses than those who consumed fewer energy drinks. In contrast, the frequency of most risk behaviors, sleep disturbances, and mental illness diagnoses was not significantly different between the high-end and general population of coffee drinkers. Conclusion: Students with delayed sleep patterns, mental illness, and higher frequency of substance use and risk behaviors were more likely to be regular energy drink users but not regular coffee drinkers. It is unclear whether the psychoactive content in energy drinks results in different behavioral effects than just caffeine in coffee, and/or different personality / health populations are drawn to the two types of beverages.
27274417	0	12	Demographics	T090	C0011298
27235559	213	232	near-infrared light	T070	C1289901
27235559	236	248	Vein Display	T074	C0025080
27235559	276	285	selection	T052	C1707391
27235559	289	301	venipuncture	T060	C0600406
27235559	302	307	sites	T082	C0205145
27235559	312	322	indwelling	T169	C0439848
27235559	323	329	needle	T074	C0027551
27235559	347	354	forearm	T023	C0016536
27235559	372	388	nursing students	T097	C0038496
27235559	416	426	indwelling	T169	C0439848
27235559	427	433	needle	T074	C0027551
27235559	456	460	Vein	T023	C0042449
27235559	461	468	Display	T169	C0870432
27235559	482	494	participants	T098	C0679646
27235559	523	530	faculty	T097	C0015535
27235559	543	551	patients	T101	C0030705
27235559	572	594	venipuncture procedure	T060	C0600406
27235559	615	620	sites	T082	C0205145
27235559	650	655	scale	T170	C0349674
27235559	673	680	authors	T097	C3812881
27235559	682	686	Time	T079	C0040223
27235559	688	694	scores	T081	C0449820
27235559	699	707	patterns	T080	C0332307
27235559	711	719	puncture	T060	C0600406
27235559	722	726	site	T082	C0205145
27235559	727	736	selection	T052	C1707391
27235559	807	817	tourniquet	T074	C0040519
27235559	840	852	Vein Display	T074	C0025080
27235559	901	914	effectiveness	T080	C1280519
27235559	918	922	Vein	T023	C0042449
27235559	923	930	Display	T169	C0870432
27235559	981	993	venipuncture	T060	C0600406
27235559	994	998	site	T082	C0205145
27235559	999	1008	selection	T052	C1707391
27235559	1050	1062	Vein Display	T074	C0025080
27235559	1105	1115	administer	T169	C1621583
27235559	1116	1128	venipuncture	T060	C0600406
27235559	1129	1134	sites	T082	C0205145
27235559	1196	1208	venipuncture	T060	C0600406
27235559	1209	1216	quality	T080	C0332306
27235559	1239	1244	scale	T170	C0349674
27235559	1295	1307	Vein Display	T074	C0025080
27235559	1355	1371	practical skills	T080	C0008973
27235559	1381	1393	venipuncture	T060	C0600406
27235559	1424	1431	elderly	T098	C0001792
27235559	1432	1440	patients	T101	C0030705

27216824|t|Rapid Fabrication of a Cell - Seeded Collagen Gel -Based Tubular Construct that Withstands Arterial Pressure: Rapid Fabrication of a Gel -Based Media Equivalent
27216824|a|Based on plastically compressed cell - seeded collagen gels, we fabricated a small-diameter tubular construct that withstands arterial pressure without prolonged culture in vitro. Specifically, to mimic the microstructure of vascular media, the cell - seeded collagen gel was uniaxially stretched prior to plastic compression to align collagen fibers and hence cells in the gel. The resulting gel sheet was then wrapped around a custom-made multi-layered braided tube to form aligned tubular constructs whereas the gel sheet prepared similarly but without uniaxial stretching formed control constructs. With the braided tube, fluid in the gel construct was further removed by vacuum suction aiming to consolidate the concentric layers of the construct. The construct was finally treated with transglutaminase. Both SEM and histology confirmed the absence of gaps in the wall of the construct. Particularly, cells in the wall of the aligned tubular construct were circumferentially aligned. The enzyme -mediated crosslinking increased burst pressure of both the constructs significantly; the extent of the increase of burst pressure for the aligned tubular construct was greater than that for the control counterpart. Increasing crosslinking left the compliance of the aligned tubular construct unchanged but reduced that of the control construct. Cells remained viable in transglutaminase -treated plastically compressed gels after 6 days in culture. This study demonstrated that by combining stretch-induced fiber alignment, plastic compression, and enzyme -mediated crosslinking, a cell - seeded collagen gel -based tubular construct with potential to be used as vascular media can be made within 3 days.
27216824	6	17	Fabrication	T052	C0441655
27216824	23	27	Cell	T025	C0007634
27216824	30	36	Seeded	T059	C3828225
27216824	37	45	Collagen	T116	C0009325
27216824	46	49	Gel	T122	C0017243
27216824	57	74	Tubular Construct	T074	C0175730
27216824	91	108	Arterial Pressure	T042	C0232108
27216824	116	127	Fabrication	T052	C0441655
27216824	133	136	Gel	T122	C0017243
27216824	144	149	Media	T167	C1705217
27216824	170	192	plastically compressed	T070	C0728907
27216824	193	197	cell	T025	C0007634
27216824	200	206	seeded	T059	C3828225
27216824	207	215	collagen	T116	C0009325
27216824	216	220	gels	T122	C0017243
27216824	225	235	fabricated	T052	C0441655
27216824	253	270	tubular construct	T074	C0175730
27216824	287	304	arterial pressure	T042	C0232108
27216824	323	330	culture	T059	C0430400
27216824	331	339	in vitro	T080	C1533691
27216824	368	382	microstructure	T082	C0678594
27216824	386	400	vascular media	T024	C0162867
27216824	406	410	cell	T025	C0007634
27216824	413	419	seeded	T059	C3828225
27216824	420	428	collagen	T116	C0009325
27216824	429	432	gel	T122	C0017243
27216824	467	474	plastic	T167	C0032167
27216824	475	486	compression	T070	C0728907
27216824	496	511	collagen fibers	T024	C0225325
27216824	522	527	cells	T025	C0007634
27216824	535	538	gel	T122	C0017243
27216824	554	557	gel	T122	C0017243
27216824	558	563	sheet	T122	C0005479
27216824	602	628	multi-layered braided tube	T074	C0184166
27216824	645	663	tubular constructs	T074	C0175730
27216824	676	679	gel	T122	C0017243
27216824	680	685	sheet	T122	C0005479
27216824	752	762	constructs	T074	C0175730
27216824	773	785	braided tube	T074	C0184166
27216824	787	792	fluid	T167	C1704353
27216824	800	803	gel	T122	C0017243
27216824	804	813	construct	T074	C0175730
27216824	837	851	vacuum suction	T074	C0182957
27216824	903	912	construct	T074	C0175730
27216824	918	927	construct	T074	C0175730
27216824	953	969	transglutaminase	T116,T126	C0033679
27216824	976	979	SEM	T059	C0026020
27216824	984	993	histology	T059	C0344441
27216824	1043	1052	construct	T074	C0175730
27216824	1068	1073	cells	T025	C0007634
27216824	1101	1118	tubular construct	T074	C0175730
27216824	1155	1161	enzyme	T116,T126	C0014442
27216824	1172	1184	crosslinking	T070	C0178576
27216824	1195	1209	burst pressure	T067	C0033095
27216824	1222	1232	constructs	T074	C0175730
27216824	1278	1292	burst pressure	T067	C0033095
27216824	1309	1326	tubular construct	T074	C0175730
27216824	1389	1401	crosslinking	T070	C0178576
27216824	1437	1454	tubular construct	T074	C0175730
27216824	1497	1506	construct	T074	C0175730
27216824	1508	1513	Cells	T025	C0007634
27216824	1533	1549	transglutaminase	T116,T126	C0033679
27216824	1559	1581	plastically compressed	T070	C0728907
27216824	1582	1586	gels	T122	C0017243
27216824	1595	1599	days	T079	C0439228
27216824	1617	1622	study	T062	C2603343
27216824	1670	1675	fiber	T024	C0225325
27216824	1676	1685	alignment	T081	C1706765
27216824	1687	1694	plastic	T167	C0032167
27216824	1695	1706	compression	T070	C0728907
27216824	1712	1718	enzyme	T116,T126	C0014442
27216824	1729	1741	crosslinking	T070	C0178576
27216824	1745	1749	cell	T025	C0007634
27216824	1752	1758	seeded	T059	C3828225
27216824	1759	1767	collagen	T116	C0009325
27216824	1768	1771	gel	T122	C0017243
27216824	1779	1796	tubular construct	T074	C0175730
27216824	1826	1840	vascular media	T024	C0162867
27216824	1862	1866	days	T079	C0439228

27266878|t|Catastrophic expenditure and impoverishment of patients affected by 7 rare diseases in China
27266878|a|China is actively promoting regulation of rare diseases, rare disease and orphan drugs have been formally incorporated into the national planning. However, few studies have been done to evaluate the affordability of rare disease patients in China. This study aims to provide policy recommendations for the establishment of social security mechanism for rare diseases in China, so as to address the problem of poverty caused by these diseases. A total of 7 rare diseases were selected by Delphi method. Affordability of treatment for the 7 rare diseases was assessed through annual per capital income, catastrophic expenditure and impoverishment expenditure among urban and rural residents in China. Assessed through annual per capital income, health expenditure for the 7 rare diseases are all rather high. The highest health expenditure is equivalent to income of 69.34 years of one urban resident, and the burden is heavier for rural residents. Through catastrophic expenditure assessment, proportions of the population experiencing catastrophic expenditure caused by the 7 rare diseases are all under 0.167 ‰. However, once one is ill and taking medications, he will suffer from catastrophic health expenditure. Through impoverishment expenditure assessment, the proportions of impoverishment payment are low among both urban and rural residents, but the 7 rare diseases could lead nearly 4.6 million people into poverty on a national scale. The affordability of treatment for rare disease as well as orphan drugs is rather poor. Residents of different income levels all have difficulties to afford the treatment for rare diseases, so poverty caused by rare diseases is quite widespread. Therefore, social security mechanism for rare disease patients should be established and specific payment pattern for orphan drugs should be set up.
27266878	0	24	Catastrophic expenditure	T081	C0015318
27266878	29	43	impoverishment	T081	C0392762
27266878	47	55	patients	T101	C0030705
27266878	70	83	rare diseases	T047	C0678236
27266878	87	92	China	T083	C0008115
27266878	93	98	China	T083	C0008115
27266878	111	120	promoting	T052	C0033414
27266878	135	148	rare diseases	T047	C0678236
27266878	150	162	rare disease	T047	C0678236
27266878	167	179	orphan drugs	T121	C0013232
27266878	221	238	national planning	UnknownType	C0679910
27266878	253	260	studies	T062	C2603343
27266878	292	305	affordability	T081	C0814630
27266878	309	321	rare disease	T047	C0678236
27266878	322	330	patients	T101	C0030705
27266878	334	339	China	T083	C0008115
27266878	368	374	policy	T170	C0242456
27266878	375	390	recommendations	T078	C0034866
27266878	399	412	establishment	T080	C0443211
27266878	416	441	social security mechanism	T170	C0282574
27266878	446	459	rare diseases	T047	C0678236
27266878	463	468	China	T083	C0008115
27266878	502	509	poverty	T102	C0032854
27266878	526	534	diseases	T047	C0012634
27266878	549	562	rare diseases	T047	C0678236
27266878	580	593	Delphi method	T062	C0011216
27266878	595	608	Affordability	T081	C0814630
27266878	612	621	treatment	T061	C0087111
27266878	632	645	rare diseases	T047	C0678236
27266878	650	658	assessed	T052	C1516048
27266878	667	692	annual per capital income	T081	C0021162
27266878	694	718	catastrophic expenditure	T081	C0015318
27266878	723	737	impoverishment	T081	C0392762
27266878	738	749	expenditure	T081	C0015316
27266878	756	761	urban	T098	C1257890
27266878	766	781	rural residents	T098	C1257890
27266878	785	790	China	T083	C0008115
27266878	792	800	Assessed	T052	C1516048
27266878	809	834	annual per capital income	T081	C0021162
27266878	836	854	health expenditure	T081	C0015318
27266878	865	878	rare diseases	T047	C0678236
27266878	912	930	health expenditure	T081	C0015318
27266878	948	954	income	T081	C0021162
27266878	964	969	years	T079	C0439234
27266878	977	991	urban resident	T098	C1257890
27266878	1023	1038	rural residents	T098	C1257890
27266878	1048	1072	catastrophic expenditure	T081	C0015318
27266878	1073	1083	assessment	T052	C1516048
27266878	1085	1096	proportions	T081	C1709707
27266878	1104	1114	population	T098	C1257890
27266878	1128	1152	catastrophic expenditure	T081	C0015318
27266878	1169	1182	rare diseases	T047	C0678236
27266878	1227	1230	ill	T184	C0221423
27266878	1242	1253	medications	T170	C4284232
27266878	1275	1306	catastrophic health expenditure	T081	C0015318
27266878	1316	1330	impoverishment	T081	C0392762
27266878	1331	1342	expenditure	T081	C0015316
27266878	1343	1353	assessment	T052	C1516048
27266878	1359	1370	proportions	T081	C1709707
27266878	1374	1388	impoverishment	T081	C0392762
27266878	1389	1396	payment	T081	C0680264
27266878	1416	1421	urban	T098	C1257890
27266878	1426	1441	rural residents	T098	C1257890
27266878	1453	1466	rare diseases	T047	C0678236
27266878	1497	1503	people	T098	C1257890
27266878	1509	1516	poverty	T102	C0032854
27266878	1542	1555	affordability	T081	C0814630
27266878	1559	1568	treatment	T061	C0087111
27266878	1573	1585	rare disease	T047	C0678236
27266878	1597	1609	orphan drugs	T121	C0013232
27266878	1620	1624	poor	T080	C0542537
27266878	1626	1635	Residents	T098	C2347958
27266878	1649	1662	income levels	T080	C0870689
27266878	1699	1708	treatment	T061	C0087111
27266878	1713	1726	rare diseases	T047	C0678236
27266878	1731	1738	poverty	T102	C0032854
27266878	1749	1762	rare diseases	T047	C0678236
27266878	1772	1782	widespread	T082	C0205391
27266878	1795	1820	social security mechanism	T170	C0282574
27266878	1825	1837	rare disease	T047	C0678236
27266878	1838	1846	patients	T101	C0030705
27266878	1882	1889	payment	T081	C0680264
27266878	1902	1914	orphan drugs	T121	C0013232

27236033|t|LDLR, ApoB and ApoE genes polymorphisms and classical risk factors in premature coronary artery disease
27236033|a|Lipoproteins play a central role in the development of atherosclerotic disease. So, with their ability to affect lipid levels, the LDLR, ApoB and ApoE polymorphisms could be one of the factors influencing development of atherosclerosis. This hypothesis has been tested in different populations with conflicting results. The purpose of the present study was to investigate the association between the LDLR, ApoB and ApoE genes polymorphisms with premature CAD (PCAD) in Egyptians. One hundred thirty-five patients of PCAD and one hundred thirty-two ages and sex matched control subjects were included in the study. LDLR and ApoB genes polymorphisms were analyzed by polymerase chain reaction (PCR). The ApoE genotypes were identified by multiplex amplification refractory mutation system (multi-AMRS). We found that LDLR A(+)A(+) genotype, ApoB X(+) allele and ApoE E4 allele increased the risk of PCAD by 1.8, 2.1 and 12.1 respectively. The present study proved that smoking, metabolic syndrome, ApoB X(+)X(+) genotype and ApoE E4 allele were independent risk factors for the development of PCAD. This is the first study investigate the association between low density lipoprotein receptor, apolipoprotein B and apolipoprotein E genes polymorphisms with PCAD and lipid levels in Egyptians and we concluded that the LDLR A(+)A(+) genotype, ApoB X(+) allele and ApoE E4 allele may be associated with an increased risk for development of PCAD by elevated levels of total cholesterol (TC) and low density lipoprotein (LDLc). The coexistence of CAD risk factors with LDLR A(+)A(+) genotype, ApoB X(+) allele and ApoE E4 allele may increase the risk of the development of PCAD in Egyptian patients.
27236033	0	4	LDLR	T028	C1366529
27236033	6	10	ApoB	T028	C1412471
27236033	15	25	ApoE genes	T028	C1412481
27236033	26	39	polymorphisms	T045	C0678951
27236033	54	66	risk factors	T033	C0035648
27236033	70	103	premature coronary artery disease	T047	C1867743
27236033	104	116	Lipoproteins	T116,T123	C0023820
27236033	144	155	development	T169	C1527148
27236033	159	182	atherosclerotic disease	T047	C0004153
27236033	217	229	lipid levels	T034	C0428460
27236033	235	239	LDLR	T028	C1366529
27236033	241	245	ApoB	T028	C1412471
27236033	250	254	ApoE	T028	C1412481
27236033	255	268	polymorphisms	T045	C0678951
27236033	309	320	development	T169	C1527148
27236033	324	339	atherosclerosis	T047	C0004153
27236033	346	356	hypothesis	T078	C1512571
27236033	366	372	tested	T170	C0392366
27236033	386	397	populations	T081	C0032659
27236033	464	475	investigate	T169	C1292732
27236033	504	508	LDLR	T028	C1366529
27236033	510	514	ApoB	T028	C1412471
27236033	519	529	ApoE genes	T028	C1412481
27236033	530	543	polymorphisms	T045	C0678951
27236033	549	562	premature CAD	T047	C1867743
27236033	564	568	PCAD	T047	C1867743
27236033	573	582	Egyptians	T098	C0337801
27236033	608	616	patients	T101	C0030705
27236033	620	624	PCAD	T047	C1867743
27236033	652	656	ages	T032	C0001779
27236033	661	664	sex	T032	C1522384
27236033	718	722	LDLR	T028	C1366529
27236033	727	737	ApoB genes	T028	C1412471
27236033	738	751	polymorphisms	T045	C0678951
27236033	757	765	analyzed	T062	C0936012
27236033	769	794	polymerase chain reaction	T063	C0032520
27236033	796	799	PCR	T063	C0032520
27236033	806	810	ApoE	T028	C1412481
27236033	811	820	genotypes	T032	C0017431
27236033	840	890	multiplex amplification refractory mutation system	T059	C2732542
27236033	892	902	multi-AMRS	T059	C2732542
27236033	919	932	LDLR A(+)A(+)	T028	C1366529
27236033	933	941	genotype	T032	C0017431
27236033	943	952	ApoB X(+)	T028	C1412471
27236033	953	959	allele	T028	C0002085
27236033	964	971	ApoE E4	T028	C1412481
27236033	972	978	allele	T028	C0002085
27236033	1001	1005	PCAD	T047	C1867743
27236033	1071	1078	smoking	T055	C0037369
27236033	1080	1098	metabolic syndrome	T047	C0524620
27236033	1100	1113	ApoB X(+)X(+)	T028	C1412471
27236033	1114	1122	genotype	T032	C0017431
27236033	1127	1134	ApoE E4	T028	C1412481
27236033	1135	1141	allele	T028	C0002085
27236033	1159	1171	risk factors	T033	C0035648
27236033	1180	1191	development	T169	C1527148
27236033	1195	1199	PCAD	T047	C1867743
27236033	1225	1236	investigate	T169	C1292732
27236033	1261	1293	low density lipoprotein receptor	T028	C1366529
27236033	1295	1311	apolipoprotein B	T028	C1412471
27236033	1316	1338	apolipoprotein E genes	T028	C1412481
27236033	1339	1352	polymorphisms	T045	C0678951
27236033	1358	1362	PCAD	T047	C1867743
27236033	1367	1379	lipid levels	T034	C0428460
27236033	1383	1392	Egyptians	T098	C0337801
27236033	1419	1432	LDLR A(+)A(+)	T028	C1366529
27236033	1433	1441	genotype	T032	C0017431
27236033	1443	1452	ApoB X(+)	T028	C1412471
27236033	1453	1459	allele	T028	C0002085
27236033	1464	1471	ApoE E4	T028	C1412481
27236033	1472	1478	allele	T028	C0002085
27236033	1486	1501	associated with	T080	C0332281
27236033	1524	1535	development	T169	C1527148
27236033	1539	1543	PCAD	T047	C1867743
27236033	1556	1588	levels of total cholesterol (TC)	T059	C0201950
27236033	1593	1616	low density lipoprotein	T059	C0202116
27236033	1618	1622	LDLc	T059	C0202116
27236033	1644	1647	CAD	T047	C1867743
27236033	1648	1660	risk factors	T033	C0035648
27236033	1666	1679	LDLR A(+)A(+)	T028	C1366529
27236033	1680	1688	genotype	T032	C0017431
27236033	1690	1699	ApoB X(+)	T028	C1412471
27236033	1700	1706	allele	T028	C0002085
27236033	1711	1718	ApoE E4	T028	C1412481
27236033	1719	1725	allele	T028	C0002085
27236033	1755	1766	development	T169	C1527148
27236033	1770	1774	PCAD	T047	C1867743
27236033	1778	1786	Egyptian	T098	C0337801
27236033	1787	1795	patients	T101	C0030705

26424709|t|The Relationship Between Distance and Post-operative Visit Attendance Following Medical Male Circumcision in Nyanza Province, Kenya
26424709|a|To date, there is no research on voluntary medical male circumcision (VMMC) catchment areas or the relationship between distance to a VMMC facility and attendance at a post-operative follow-up visit. We analyzed data from a randomly selected subset of males self-seeking circumcision at one of 16 participating facilities in Nyanza Province, Kenya between 2008 and 2010. Among 1437 participants, 46.7 % attended follow-up. The median distance from residence to utilized facility was 2.98 km (IQR 1.31-5.38). Nearly all participants (98.8 %) lived within 5 km from a facility, however, 26.3 % visited a facility more than 5 km away. Stratified results demonstrated that among those utilizing fixed facilities, greater distance was associated with higher odds of follow-up non-attendance (OR 5.01-10km vs. 0-1km = 1.71, 95 % CI 1.08, 2.70, p = 0.02; OR >10km vs. 0-1 km = 2.80, 95 % CI 1.26, 6.21, p = 0.01), adjusting for age and district of residence. We found 5 km marked the threshold distance beyond which follow-up attendance significantly dropped. These results demonstrate distance is an important predictor of attending follow-up, and this relationship appears to be modified by facility type.
26424709	4	16	Relationship	T080	C0439849
26424709	25	33	Distance	T081	C0012751
26424709	38	52	Post-operative	T033	C0241311
26424709	53	58	Visit	T053	C0545082
26424709	59	69	Attendance	T052	C2827364
26424709	80	87	Medical	T169	C0205476
26424709	88	105	Male Circumcision	T061	C0008819
26424709	109	124	Nyanza Province	T083	C1514578
26424709	126	131	Kenya	T083	C0022558
26424709	153	161	research	T062	C0035168
26424709	165	174	voluntary	T055	C0439656
26424709	175	182	medical	T169	C0205476
26424709	183	200	male circumcision	T061	C0008819
26424709	202	206	VMMC	T061	C0008819
26424709	208	223	catchment areas	T083	C0007403
26424709	231	243	relationship	T080	C0439849
26424709	252	260	distance	T081	C0012751
26424709	266	270	VMMC	T061	C0008819
26424709	271	279	facility	T073,T093	C0018704
26424709	284	294	attendance	T052	C2827364
26424709	300	314	post-operative	T033	C0241311
26424709	315	330	follow-up visit	T058	C0589121
26424709	335	343	analyzed	T062	C0936012
26424709	344	348	data	T078	C1511726
26424709	356	364	randomly	T080	C0439605
26424709	365	373	selected	T052	C1707391
26424709	374	380	subset	T185	C1515021
26424709	384	389	males	T098	C0025266
26424709	390	415	self-seeking circumcision	T061	C0008819
26424709	429	442	participating	T169	C0679823
26424709	443	453	facilities	T073,T093	C0018704
26424709	457	472	Nyanza Province	T083	C1514578
26424709	474	479	Kenya	T083	C0022558
26424709	514	526	participants	T098	C0679646
26424709	535	543	attended	T169	C1456498
26424709	544	553	follow-up	T058	C1522577
26424709	559	565	median	T082	C2939193
26424709	566	574	distance	T081	C0012751
26424709	580	589	residence	T082	C0237096
26424709	602	610	facility	T073,T093	C0018704
26424709	624	627	IQR	T081	C1711350
26424709	651	663	participants	T098	C0679646
26424709	673	678	lived	T052	C2982691
26424709	698	706	facility	T073,T093	C0018704
26424709	724	731	visited	T053	C0545082
26424709	734	742	facility	T073,T093	C0018704
26424709	764	774	Stratified	T080	C0205363
26424709	775	782	results	T169	C1274040
26424709	823	828	fixed	T169	C0205245
26424709	829	839	facilities	T073,T093	C0018704
26424709	841	848	greater	T081	C1704243
26424709	849	857	distance	T081	C0012751
26424709	862	877	associated with	T080	C0332281
26424709	878	884	higher	T080	C0205250
26424709	885	889	odds	T081	C0028873
26424709	893	902	follow-up	T058	C1522577
26424709	903	917	non-attendance	T052	C2827364
26424709	919	921	OR	T081	C0028873
26424709	955	957	CI	T081	C0009667
26424709	980	982	OR	T081	C0028873
26424709	1013	1015	CI	T081	C0009667
26424709	1053	1056	age	T032	C0001779
26424709	1061	1069	district	UnknownType	C0681784
26424709	1073	1082	residence	T082	C0237096
26424709	1109	1118	threshold	T080	C0449864
26424709	1119	1127	distance	T081	C0012751
26424709	1141	1150	follow-up	T058	C1522577
26424709	1151	1161	attendance	T052	C2827364
26424709	1162	1175	significantly	T078	C0750502
26424709	1176	1183	dropped	T081	C0205216
26424709	1191	1198	results	T169	C1274040
26424709	1211	1219	distance	T081	C0012751
26424709	1236	1245	predictor	T078	C2698872
26424709	1249	1258	attending	T169	C1999232
26424709	1259	1268	follow-up	T058	C1522577
26424709	1279	1291	relationship	T080	C0439849
26424709	1306	1317	modified by	T080	C0205349
26424709	1318	1326	facility	T073,T093	C0018704
26424709	1327	1331	type	T080	C0332307

27271969|t|Spatio-Temporal Distribution of Bark and Ambrosia Beetles in a Brazilian Tropical Dry Forest
27271969|a|Bark and the ambrosia beetles dig into host plants and live most of their lives in concealed tunnels. We assessed beetle community dynamics in tropical dry forest sites in early, intermediate, and late successional stages, evaluating the influence of resource availability and seasonal variations in guild structure. We collected a total of 763 beetles from 23 species, including 14 bark beetle species, and 9 ambrosia beetle species. Local richness of bark and ambrosia beetles was estimated at 31 species. Bark and ambrosia composition was similar over the successional stages gradient, and beta diversity among sites was primarily determined by species turnover, mainly in the bark beetle community. Bark beetle richness and abundance were higher at intermediate stages; availability of wood was the main spatial mechanism. Climate factors were effectively non-seasonal. Ambrosia beetles were not influenced by successional stages, however the increase in wood resulted in increased abundance. We found higher richness at the end of the dry and wet seasons, and abundance increased with air moisture and decreased with higher temperatures and greater rainfall. In summary, bark beetle species accumulation was higher at sites with better wood production, while the needs of fungi (host and air moisture), resulted in a favorable conditions for species accumulation of ambrosia. The overall biological pattern among guilds differed from tropical rain forests, showing patterns similar to dry forest areas.
27271969	0	28	Spatio-Temporal Distribution	T169	C1704711
27271969	32	36	Bark	T002	C0949119
27271969	41	49	Ambrosia	T002	C0331432
27271969	50	57	Beetles	T204	C0009276
27271969	63	72	Brazilian	T083	C0006137
27271969	73	92	Tropical Dry Forest	T070	C0086312
27271969	93	97	Bark	T002	C0949119
27271969	106	114	ambrosia	T002	C0331432
27271969	115	122	beetles	T204	C0009276
27271969	132	143	host plants	UnknownType	C0868970
27271969	186	193	tunnels	T082	C1116506
27271969	198	206	assessed	T052	C1516048
27271969	207	213	beetle	T204	C0009276
27271969	214	223	community	T096	C0009462
27271969	224	232	dynamics	T102	C0237587
27271969	236	255	tropical dry forest	T070	C0086312
27271969	256	261	sites	T082	C0205145
27271969	265	270	early	T079	C1279919
27271969	272	284	intermediate	T079	C1254367
27271969	290	294	late	T079	C0205087
27271969	295	314	successional stages	T079	C1306673
27271969	344	352	resource	T078	C0035201
27271969	353	365	availability	T169	C0470187
27271969	370	389	seasonal variations	T079	C0036496
27271969	393	408	guild structure	T080	C0205556
27271969	413	422	collected	T078	C1516695
27271969	438	445	beetles	T204	C0009276
27271969	454	461	species	T185	C1705920
27271969	476	480	bark	T002	C0949119
27271969	481	487	beetle	T204	C0009276
27271969	488	495	species	T185	C1705920
27271969	503	511	ambrosia	T002	C0331432
27271969	512	518	beetle	T204	C0009276
27271969	519	526	species	T185	C1705920
27271969	528	533	Local	T082	C0205276
27271969	534	542	richness	T080	C0205556
27271969	546	550	bark	T002	C0949119
27271969	555	563	ambrosia	T002	C0331432
27271969	564	571	beetles	T204	C0009276
27271969	592	599	species	T185	C1705920
27271969	601	605	Bark	T002	C0949119
27271969	610	618	ambrosia	T002	C0331432
27271969	619	630	composition	T078	C1254370
27271969	652	671	successional stages	T079	C1306673
27271969	672	680	gradient	T081	C0812409
27271969	686	700	beta diversity	T080	C1880371
27271969	707	712	sites	T082	C0205145
27271969	741	748	species	T185	C1705920
27271969	773	777	bark	T002	C0949119
27271969	778	784	beetle	T204	C0009276
27271969	785	794	community	T096	C0009462
27271969	796	800	Bark	T002	C0949119
27271969	801	807	beetle	T204	C0009276
27271969	808	816	richness	T080	C0205556
27271969	821	830	abundance	T080	C2346714
27271969	846	865	intermediate stages	T079	C1306673
27271969	867	882	availability of	T169	C0470187
27271969	883	887	wood	T167	C0043217
27271969	901	918	spatial mechanism	T169	C0441712
27271969	920	927	Climate	T070	C0008946
27271969	928	935	factors	T169	C1521761
27271969	953	965	non-seasonal	T080	C0205556
27271969	967	975	Ambrosia	T002	C0331432
27271969	976	983	beetles	T204	C0009276
27271969	1007	1026	successional stages	T079	C1306673
27271969	1040	1048	increase	T169	C0442805
27271969	1052	1056	wood	T167	C0043217
27271969	1069	1078	increased	T081	C0205217
27271969	1079	1088	abundance	T080	C2346714
27271969	1106	1114	richness	T080	C0205556
27271969	1133	1136	dry	T079	C0036497
27271969	1141	1152	wet seasons	T079	C0036497
27271969	1158	1167	abundance	T080	C2346714
27271969	1168	1177	increased	T081	C0205217
27271969	1183	1186	air	T167	C0001861
27271969	1187	1195	moisture	T167	C0868994
27271969	1222	1234	temperatures	T081	C0039476
27271969	1247	1255	rainfall	T070	C0034640
27271969	1269	1273	bark	T002	C0949119
27271969	1274	1280	beetle	T204	C0009276
27271969	1281	1288	species	T185	C1705920
27271969	1289	1301	accumulation	T169	C0205245
27271969	1316	1321	sites	T082	C0205145
27271969	1334	1338	wood	T167	C0043217
27271969	1339	1349	production	T052	C0441655
27271969	1370	1375	fungi	T004	C0016832
27271969	1377	1381	host	UnknownType	C0868970
27271969	1386	1389	air	T167	C0001861
27271969	1390	1398	moisture	T167	C0868994
27271969	1425	1435	conditions	T080	C0348080
27271969	1440	1447	species	T185	C1705920
27271969	1448	1460	accumulation	T169	C0205245
27271969	1464	1472	ambrosia	T002	C0331432
27271969	1486	1496	biological	T080	C0205460
27271969	1497	1504	pattern	T080	C0205556
27271969	1532	1553	tropical rain forests	T070	C0086312
27271969	1583	1599	dry forest areas	T070	C0086312

27282236|t|Efficient patient modeling for visuo - haptic VR simulation using a generic patient atlas
